time,choice,reward
0,0,1
1,0,1
2,0,0
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,0
10,0,1
11,0,0
12,1,1
13,1,1
14,1,1
15,1,0
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,0
26,0,1
27,0,1
28,0,1
29,0,0
30,1,0
31,0,0
32,1,0
33,0,0
34,1,0
35,0,0
36,1,1
37,1,0
38,0,1
39,0,1
40,0,1
41,0,0
42,1,1
43,1,0
44,0,1
45,0,1
46,0,1
47,0,1
48,0,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,0
69,1,1
70,1,0
71,0,1
72,0,0
73,1,1
74,1,1
75,1,0
76,0,1
77,0,1
78,0,0
79,1,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,0
86,0,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,0
93,0,0
94,1,1
95,1,1
96,1,1
97,0,0
98,1,1
99,1,1
100,1,1
101,0,1
102,0,0
103,1,1
104,0,0
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,1
111,1,1
112,1,0
113,0,0
114,1,1
115,1,0
116,0,1
117,0,0
118,1,0
119,0,1
120,0,1
121,0,1
122,0,1
123,0,0
124,1,1
125,1,1
126,1,0
127,0,1
128,0,1
129,0,1
130,0,0
131,1,0
132,0,0
133,1,1
134,1,1
135,1,1
136,1,0
137,0,0
138,1,0
139,0,0
140,1,1
141,1,1
142,1,0
143,0,0
144,0,1
145,0,1
146,0,0
147,1,1
148,1,1
149,1,0
150,0,0
151,1,0
152,0,1
153,0,1
154,0,0
155,1,1
156,1,1
157,1,1
158,1,1
159,1,0
160,0,0
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
166,1,0
167,0,0
168,1,1
169,1,0
170,0,0
171,1,1
172,1,0
173,0,0
174,1,1
175,1,1
176,1,1
177,1,0
178,0,1
179,0,0
180,1,1
181,1,1
182,1,1
183,1,0
184,0,1
185,0,1
186,0,0
187,1,1
188,0,1
189,0,1
190,0,0
191,1,1
192,1,0
193,0,0
194,1,1
195,1,1
196,0,1
197,0,1
198,0,0
199,1,1
